x,y,width,height,color
63,504,20,20,"[143, 219, 70, 86]"
63,525,20,20,"[168, 118, 62, 66]"
63,546,20,20,"[73, 109, 250, 98]"
63,567,20,20,"[73, 109, 250, 98]"
63,588,20,20,"[168, 118, 62, 66]"
63,609,20,20,"[73, 109, 250, 98]"
63,630,20,20,"[143, 219, 70, 86]"
63,651,20,20,"[143, 219, 70, 86]"
63,672,20,20,"[143, 219, 70, 86]"
63,693,20,20,"[168, 118, 62, 66]"
63,714,20,20,"[168, 118, 62, 66]"
63,735,20,20,"[143, 219, 70, 86]"
63,756,20,20,"[73, 109, 250, 98]"
63,777,20,20,"[73, 109, 250, 98]"
63,798,20,20,"[73, 109, 250, 98]"
63,819,20,20,"[143, 219, 70, 86]"
63,840,20,20,"[143, 219, 70, 86]"
63,861,20,20,"[168, 118, 62, 66]"
84,0,20,20,"[73, 109, 250, 98]"
84,21,20,20,"[143, 219, 70, 86]"
84,42,20,20,"[168, 118, 62, 66]"
84,63,20,20,"[168, 118, 62, 66]"
84,84,20,20,"[168, 118, 62, 66]"
84,105,20,20,"[143, 219, 70, 86]"
84,126,20,20,"[168, 118, 62, 66]"
84,147,20,20,"[143, 219, 70, 86]"
84,168,20,20,"[73, 109, 250, 98]"
84,189,20,20,"[168, 118, 62, 66]"
84,210,20,20,"[168, 118, 62, 66]"
84,231,20,20,"[168, 118, 62, 66]"
84,252,20,20,"[73, 109, 250, 98]"
84,273,20,20,"[73, 109, 250, 98]"
84,294,20,20,"[73, 109, 250, 98]"
84,315,20,20,"[73, 109, 250, 98]"
84,336,20,20,"[143, 219, 70, 86]"
84,357,20,20,"[143, 219, 70, 86]"
84,378,20,20,"[143, 219, 70, 86]"
84,399,20,20,"[168, 118, 62, 66]"
84,420,20,20,"[143, 219, 70, 86]"
84,441,20,20,"[143, 219, 70, 86]"
84,462,20,20,"[168, 118, 62, 66]"
84,483,20,20,"[73, 109, 250, 98]"
84,504,20,20,"[73, 109, 250, 98]"
84,525,20,20,"[73, 109, 250, 98]"
84,546,20,20,"[73, 109, 250, 98]"
84,567,20,20,"[168, 118, 62, 66]"
84,588,20,20,"[143, 219, 70, 86]"
84,609,20,20,"[168, 118, 62, 66]"
84,630,20,20,"[73, 109, 250, 98]"
84,651,20,20,"[143, 219, 70, 86]"
84,672,20,20,"[73, 109, 250, 98]"
84,693,20,20,"[73, 109, 250, 98]"
84,714,20,20,"[73, 109, 250, 98]"
84,735,20,20,"[168, 118, 62, 66]"
84,756,20,20,"[73, 109, 250, 98]"
84,777,20,20,"[73, 109, 250, 98]"
84,798,20,20,"[73, 109, 250, 98]"
84,819,20,20,"[168, 118, 62, 66]"
84,840,20,20,"[168, 118, 62, 66]"
84,861,20,20,"[73, 109, 250, 98]"
105,0,20,20,"[168, 118, 62, 66]"
105,21,20,20,"[143, 219, 70, 86]"
105,42,20,20,"[168, 118, 62, 66]"
105,63,20,20,"[73, 109, 250, 98]"
105,84,20,20,"[168, 118, 62, 66]"
105,105,20,20,"[143, 219, 70, 86]"
105,126,20,20,"[73, 109, 250, 98]"
105,147,20,20,"[168, 118, 62, 66]"
105,168,20,20,"[143, 219, 70, 86]"
105,189,20,20,"[168, 118, 62, 66]"
105,210,20,20,"[168, 118, 62, 66]"
105,231,20,20,"[168, 118, 62, 66]"
105,252,20,20,"[168, 118, 62, 66]"
105,273,20,20,"[143, 219, 70, 86]"
105,294,20,20,"[143, 219, 70, 86]"
105,315,20,20,"[168, 118, 62, 66]"
105,336,20,20,"[143, 219, 70, 86]"
105,357,20,20,"[73, 109, 250, 98]"
105,378,20,20,"[168, 118, 62, 66]"
105,399,20,20,"[143, 219, 70, 86]"
105,420,20,20,"[143, 219, 70, 86]"
105,441,20,20,"[168, 118, 62, 66]"
105,462,20,20,"[143, 219, 70, 86]"
105,483,20,20,"[168, 118, 62, 66]"
105,504,20,20,"[73, 109, 250, 98]"
105,525,20,20,"[73, 109, 250, 98]"
105,546,20,20,"[73, 109, 250, 98]"
105,567,20,20,"[168, 118, 62, 66]"
105,588,20,20,"[143, 219, 70, 86]"
105,609,20,20,"[168, 118, 62, 66]"
105,630,20,20,"[168, 118, 62, 66]"
105,651,20,20,"[73, 109, 250, 98]"
105,672,20,20,"[168, 118, 62, 66]"
105,693,20,20,"[73, 109, 250, 98]"
105,714,20,20,"[168, 118, 62, 66]"
105,735,20,20,"[143, 219, 70, 86]"
105,756,20,20,"[168, 118, 62, 66]"
105,777,20,20,"[73, 109, 250, 98]"
105,798,20,20,"[143, 219, 70, 86]"
105,819,20,20,"[73, 109, 250, 98]"
105,840,20,20,"[168, 118, 62, 66]"
105,861,20,20,"[143, 219, 70, 86]"
126,0,20,20,"[168, 118, 62, 66]"
126,21,20,20,"[168, 118, 62, 66]"
126,42,20,20,"[168, 118, 62, 66]"
126,63,20,20,"[168, 118, 62, 66]"
126,84,20,20,"[168, 118, 62, 66]"
126,105,20,20,"[168, 118, 62, 66]"
126,126,20,20,"[143, 219, 70, 86]"
126,147,20,20,"[168, 118, 62, 66]"
126,168,20,20,"[168, 118, 62, 66]"
126,189,20,20,"[168, 118, 62, 66]"
126,210,20,20,"[143, 219, 70, 86]"
126,231,20,20,"[168, 118, 62, 66]"
126,252,20,20,"[73, 109, 250, 98]"
126,273,20,20,"[143, 219, 70, 86]"
126,294,20,20,"[143, 219, 70, 86]"
126,315,20,20,"[73, 109, 250, 98]"
126,336,20,20,"[168, 118, 62, 66]"
126,357,20,20,"[168, 118, 62, 66]"
126,378,20,20,"[168, 118, 62, 66]"
126,399,20,20,"[143, 219, 70, 86]"
126,420,20,20,"[73, 109, 250, 98]"
126,441,20,20,"[73, 109, 250, 98]"
126,462,20,20,"[168, 118, 62, 66]"
126,483,20,20,"[168, 118, 62, 66]"
126,504,20,20,"[168, 118, 62, 66]"
126,525,20,20,"[73, 109, 250, 98]"
126,546,20,20,"[143, 219, 70, 86]"
126,567,20,20,"[73, 109, 250, 98]"
126,588,20,20,"[168, 118, 62, 66]"
126,609,20,20,"[73, 109, 250, 98]"
126,630,20,20,"[168, 118, 62, 66]"
126,651,20,20,"[143, 219, 70, 86]"
126,672,20,20,"[143, 219, 70, 86]"
126,693,20,20,"[73, 109, 250, 98]"
126,714,20,20,"[143, 219, 70, 86]"
126,735,20,20,"[168, 118, 62, 66]"
126,756,20,20,"[168, 118, 62, 66]"
126,777,20,20,"[143, 219, 70, 86]"
126,798,20,20,"[168, 118, 62, 66]"
126,819,20,20,"[73, 109, 250, 98]"
126,840,20,20,"[168, 118, 62, 66]"
126,861,20,20,"[143, 219, 70, 86]"
147,0,20,20,"[143, 219, 70, 86]"
147,21,20,20,"[143, 219, 70, 86]"
147,42,20,20,"[168, 118, 62, 66]"
147,63,20,20,"[73, 109, 250, 98]"
147,84,20,20,"[143, 219, 70, 86]"
147,105,20,20,"[143, 219, 70, 86]"
147,126,20,20,"[143, 219, 70, 86]"
147,147,20,20,"[168, 118, 62, 66]"
147,168,20,20,"[73, 109, 250, 98]"
147,189,20,20,"[168, 118, 62, 66]"
147,210,20,20,"[73, 109, 250, 98]"
147,231,20,20,"[73, 109, 250, 98]"
147,252,20,20,"[168, 118, 62, 66]"
147,273,20,20,"[143, 219, 70, 86]"
147,294,20,20,"[168, 118, 62, 66]"
147,315,20,20,"[73, 109, 250, 98]"
147,336,20,20,"[168, 118, 62, 66]"
147,357,20,20,"[73, 109, 250, 98]"
147,378,20,20,"[73, 109, 250, 98]"
147,399,20,20,"[73, 109, 250, 98]"
147,420,20,20,"[73, 109, 250, 98]"
147,441,20,20,"[143, 219, 70, 86]"
147,462,20,20,"[73, 109, 250, 98]"
147,483,20,20,"[143, 219, 70, 86]"
147,504,20,20,"[73, 109, 250, 98]"
147,525,20,20,"[168, 118, 62, 66]"
147,546,20,20,"[143, 219, 70, 86]"
147,567,20,20,"[73, 109, 250, 98]"
147,588,20,20,"[168, 118, 62, 66]"
147,609,20,20,"[168, 118, 62, 66]"
147,630,20,20,"[168, 118, 62, 66]"
147,651,20,20,"[73, 109, 250, 98]"
147,672,20,20,"[143, 219, 70, 86]"
147,693,20,20,"[168, 118, 62, 66]"
147,714,20,20,"[168, 118, 62, 66]"
147,735,20,20,"[73, 109, 250, 98]"
147,756,20,20,"[168, 118, 62, 66]"
147,777,20,20,"[168, 118, 62, 66]"
147,798,20,20,"[168, 118, 62, 66]"
147,819,20,20,"[73, 109, 250, 98]"
147,840,20,20,"[143, 219, 70, 86]"
147,861,20,20,"[168, 118, 62, 66]"
168,0,20,20,"[143, 219, 70, 86]"
168,21,20,20,"[73, 109, 250, 98]"
168,42,20,20,"[143, 219, 70, 86]"
168,63,20,20,"[143, 219, 70, 86]"
168,84,20,20,"[73, 109, 250, 98]"
168,105,20,20,"[168, 118, 62, 66]"
168,126,20,20,"[168, 118, 62, 66]"
168,147,20,20,"[168, 118, 62, 66]"
168,168,20,20,"[168, 118, 62, 66]"
168,189,20,20,"[168, 118, 62, 66]"
168,210,20,20,"[73, 109, 250, 98]"
168,231,20,20,"[168, 118, 62, 66]"
168,252,20,20,"[143, 219, 70, 86]"
168,273,20,20,"[143, 219, 70, 86]"
168,294,20,20,"[73, 109, 250, 98]"
168,315,20,20,"[168, 118, 62, 66]"
168,336,20,20,"[168, 118, 62, 66]"
168,357,20,20,"[168, 118, 62, 66]"
168,378,20,20,"[73, 109, 250, 98]"
168,399,20,20,"[73, 109, 250, 98]"
168,420,20,20,"[168, 118, 62, 66]"
168,441,20,20,"[143, 219, 70, 86]"
168,462,20,20,"[168, 118, 62, 66]"
168,483,20,20,"[168, 118, 62, 66]"
168,504,20,20,"[143, 219, 70, 86]"
168,525,20,20,"[168, 118, 62, 66]"
168,546,20,20,"[143, 219, 70, 86]"
168,567,20,20,"[168, 118, 62, 66]"
168,588,20,20,"[73, 109, 250, 98]"
168,609,20,20,"[168, 118, 62, 66]"
168,630,20,20,"[143, 219, 70, 86]"
168,651,20,20,"[143, 219, 70, 86]"
168,672,20,20,"[168, 118, 62, 66]"
168,693,20,20,"[168, 118, 62, 66]"
168,714,20,20,"[143, 219, 70, 86]"
168,735,20,20,"[168, 118, 62, 66]"
168,756,20,20,"[143, 219, 70, 86]"
168,777,20,20,"[73, 109, 250, 98]"
168,798,20,20,"[73, 109, 250, 98]"
168,819,20,20,"[143, 219, 70, 86]"
168,840,20,20,"[73, 109, 250, 98]"
168,861,20,20,"[168, 118, 62, 66]"
189,0,20,20,"[168, 118, 62, 66]"
189,21,20,20,"[168, 118, 62, 66]"
189,42,20,20,"[73, 109, 250, 98]"
189,63,20,20,"[168, 118, 62, 66]"
189,84,20,20,"[73, 109, 250, 98]"
189,105,20,20,"[143, 219, 70, 86]"
189,126,20,20,"[73, 109, 250, 98]"
189,147,20,20,"[168, 118, 62, 66]"
189,168,20,20,"[143, 219, 70, 86]"
189,189,20,20,"[73, 109, 250, 98]"
189,210,20,20,"[73, 109, 250, 98]"
189,231,20,20,"[143, 219, 70, 86]"
189,252,20,20,"[168, 118, 62, 66]"
189,273,20,20,"[143, 219, 70, 86]"
189,294,20,20,"[143, 219, 70, 86]"
189,315,20,20,"[73, 109, 250, 98]"
189,336,20,20,"[168, 118, 62, 66]"
189,357,20,20,"[143, 219, 70, 86]"
189,378,20,20,"[73, 109, 250, 98]"
189,399,20,20,"[73, 109, 250, 98]"
189,420,20,20,"[143, 219, 70, 86]"
189,441,20,20,"[168, 118, 62, 66]"
189,462,20,20,"[143, 219, 70, 86]"
189,483,20,20,"[143, 219, 70, 86]"
189,504,20,20,"[73, 109, 250, 98]"
189,525,20,20,"[143, 219, 70, 86]"
189,546,20,20,"[168, 118, 62, 66]"
189,567,20,20,"[168, 118, 62, 66]"
189,588,20,20,"[73, 109, 250, 98]"
189,609,20,20,"[73, 109, 250, 98]"
189,630,20,20,"[143, 219, 70, 86]"
189,651,20,20,"[168, 118, 62, 66]"
189,672,20,20,"[143, 219, 70, 86]"
189,693,20,20,"[73, 109, 250, 98]"
189,714,20,20,"[73, 109, 250, 98]"
189,735,20,20,"[143, 219, 70, 86]"
189,756,20,20,"[73, 109, 250, 98]"
189,777,20,20,"[143, 219, 70, 86]"
189,798,20,20,"[143, 219, 70, 86]"
189,819,20,20,"[168, 118, 62, 66]"
189,840,20,20,"[168, 118, 62, 66]"
189,861,20,20,"[73, 109, 250, 98]"
210,0,20,20,"[168, 118, 62, 66]"
210,21,20,20,"[168, 118, 62, 66]"
210,42,20,20,"[168, 118, 62, 66]"
210,63,20,20,"[73, 109, 250, 98]"
210,84,20,20,"[143, 219, 70, 86]"
210,105,20,20,"[143, 219, 70, 86]"
210,126,20,20,"[168, 118, 62, 66]"
210,147,20,20,"[168, 118, 62, 66]"
210,168,20,20,"[73, 109, 250, 98]"
210,189,20,20,"[168, 118, 62, 66]"
210,210,20,20,"[73, 109, 250, 98]"
210,231,20,20,"[143, 219, 70, 86]"
210,252,20,20,"[143, 219, 70, 86]"
210,273,20,20,"[143, 219, 70, 86]"
210,294,20,20,"[73, 109, 250, 98]"
210,315,20,20,"[143, 219, 70, 86]"
210,336,20,20,"[168, 118, 62, 66]"
210,357,20,20,"[143, 219, 70, 86]"
210,378,20,20,"[168, 118, 62, 66]"
210,399,20,20,"[168, 118, 62, 66]"
210,420,20,20,"[168, 118, 62, 66]"
210,441,20,20,"[73, 109, 250, 98]"
210,462,20,20,"[143, 219, 70, 86]"
210,483,20,20,"[168, 118, 62, 66]"
210,504,20,20,"[143, 219, 70, 86]"
210,525,20,20,"[73, 109, 250, 98]"
210,546,20,20,"[168, 118, 62, 66]"
210,567,20,20,"[168, 118, 62, 66]"
210,588,20,20,"[168, 118, 62, 66]"
210,609,20,20,"[168, 118, 62, 66]"
210,630,20,20,"[143, 219, 70, 86]"
210,651,20,20,"[143, 219, 70, 86]"
210,672,20,20,"[73, 109, 250, 98]"
210,693,20,20,"[168, 118, 62, 66]"
210,714,20,20,"[143, 219, 70, 86]"
210,735,20,20,"[143, 219, 70, 86]"
210,756,20,20,"[143, 219, 70, 86]"
210,777,20,20,"[143, 219, 70, 86]"
210,798,20,20,"[143, 219, 70, 86]"
210,819,20,20,"[143, 219, 70, 86]"
210,840,20,20,"[168, 118, 62, 66]"
210,861,20,20,"[168, 118, 62, 66]"
231,0,20,20,"[168, 118, 62, 66]"
231,21,20,20,"[143, 219, 70, 86]"
231,42,20,20,"[168, 118, 62, 66]"
231,63,20,20,"[73, 109, 250, 98]"
231,84,20,20,"[143, 219, 70, 86]"
231,105,20,20,"[73, 109, 250, 98]"
231,126,20,20,"[168, 118, 62, 66]"
231,147,20,20,"[168, 118, 62, 66]"
231,168,20,20,"[143, 219, 70, 86]"
231,189,20,20,"[168, 118, 62, 66]"
231,210,20,20,"[143, 219, 70, 86]"
231,231,20,20,"[73, 109, 250, 98]"
231,252,20,20,"[168, 118, 62, 66]"
231,273,20,20,"[143, 219, 70, 86]"
231,294,20,20,"[143, 219, 70, 86]"
231,315,20,20,"[73, 109, 250, 98]"
231,336,20,20,"[143, 219, 70, 86]"
231,357,20,20,"[168, 118, 62, 66]"
231,378,20,20,"[73, 109, 250, 98]"
231,399,20,20,"[143, 219, 70, 86]"
231,420,20,20,"[168, 118, 62, 66]"
231,441,20,20,"[73, 109, 250, 98]"
231,462,20,20,"[168, 118, 62, 66]"
231,483,20,20,"[73, 109, 250, 98]"
231,504,20,20,"[143, 219, 70, 86]"
231,525,20,20,"[143, 219, 70, 86]"
231,546,20,20,"[143, 219, 70, 86]"
231,567,20,20,"[168, 118, 62, 66]"
231,588,20,20,"[168, 118, 62, 66]"
231,609,20,20,"[168, 118, 62, 66]"
231,630,20,20,"[143, 219, 70, 86]"
231,651,20,20,"[168, 118, 62, 66]"
231,672,20,20,"[73, 109, 250, 98]"
231,693,20,20,"[143, 219, 70, 86]"
231,714,20,20,"[143, 219, 70, 86]"
231,735,20,20,"[168, 118, 62, 66]"
231,756,20,20,"[73, 109, 250, 98]"
231,777,20,20,"[168, 118, 62, 66]"
231,798,20,20,"[143, 219, 70, 86]"
231,819,20,20,"[73, 109, 250, 98]"
231,840,20,20,"[143, 219, 70, 86]"
231,861,20,20,"[168, 118, 62, 66]"
252,0,20,20,"[168, 118, 62, 66]"
252,21,20,20,"[143, 219, 70, 86]"
252,42,20,20,"[73, 109, 250, 98]"
252,63,20,20,"[168, 118, 62, 66]"
252,84,20,20,"[168, 118, 62, 66]"
252,105,20,20,"[168, 118, 62, 66]"
252,126,20,20,"[73, 109, 250, 98]"
252,147,20,20,"[168, 118, 62, 66]"
252,168,20,20,"[73, 109, 250, 98]"
252,189,20,20,"[168, 118, 62, 66]"
252,210,20,20,"[143, 219, 70, 86]"
252,231,20,20,"[168, 118, 62, 66]"
252,252,20,20,"[168, 118, 62, 66]"
252,273,20,20,"[143, 219, 70, 86]"
252,294,20,20,"[143, 219, 70, 86]"
252,315,20,20,"[168, 118, 62, 66]"
252,336,20,20,"[143, 219, 70, 86]"
252,357,20,20,"[143, 219, 70, 86]"
252,378,20,20,"[73, 109, 250, 98]"
252,399,20,20,"[143, 219, 70, 86]"
252,420,20,20,"[143, 219, 70, 86]"
252,441,20,20,"[168, 118, 62, 66]"
252,462,20,20,"[168, 118, 62, 66]"
252,483,20,20,"[73, 109, 250, 98]"
252,504,20,20,"[73, 109, 250, 98]"
252,525,20,20,"[143, 219, 70, 86]"
252,546,20,20,"[168, 118, 62, 66]"
252,567,20,20,"[168, 118, 62, 66]"
252,588,20,20,"[143, 219, 70, 86]"
252,609,20,20,"[168, 118, 62, 66]"
252,630,20,20,"[73, 109, 250, 98]"
252,651,20,20,"[168, 118, 62, 66]"
252,672,20,20,"[168, 118, 62, 66]"
252,693,20,20,"[143, 219, 70, 86]"
252,714,20,20,"[73, 109, 250, 98]"
252,735,20,20,"[143, 219, 70, 86]"
252,756,20,20,"[143, 219, 70, 86]"
252,777,20,20,"[73, 109, 250, 98]"
252,798,20,20,"[143, 219, 70, 86]"
252,819,20,20,"[73, 109, 250, 98]"
252,840,20,20,"[143, 219, 70, 86]"
252,861,20,20,"[73, 109, 250, 98]"
273,0,20,20,"[73, 109, 250, 98]"
273,21,20,20,"[143, 219, 70, 86]"
273,42,20,20,"[143, 219, 70, 86]"
273,63,20,20,"[168, 118, 62, 66]"
273,84,20,20,"[73, 109, 250, 98]"
273,105,20,20,"[168, 118, 62, 66]"
273,126,20,20,"[73, 109, 250, 98]"
273,147,20,20,"[73, 109, 250, 98]"
273,168,20,20,"[143, 219, 70, 86]"
273,189,20,20,"[73, 109, 250, 98]"
273,210,20,20,"[73, 109, 250, 98]"
273,231,20,20,"[143, 219, 70, 86]"
273,252,20,20,"[73, 109, 250, 98]"
273,273,20,20,"[168, 118, 62, 66]"
273,294,20,20,"[168, 118, 62, 66]"
273,315,20,20,"[168, 118, 62, 66]"
273,336,20,20,"[168, 118, 62, 66]"
273,357,20,20,"[73, 109, 250, 98]"
273,378,20,20,"[73, 109, 250, 98]"
273,399,20,20,"[168, 118, 62, 66]"
273,420,20,20,"[168, 118, 62, 66]"
273,441,20,20,"[73, 109, 250, 98]"
273,462,20,20,"[73, 109, 250, 98]"
273,483,20,20,"[143, 219, 70, 86]"
273,504,20,20,"[143, 219, 70, 86]"
273,525,20,20,"[73, 109, 250, 98]"
273,546,20,20,"[143, 219, 70, 86]"
273,567,20,20,"[73, 109, 250, 98]"
273,588,20,20,"[168, 118, 62, 66]"
273,609,20,20,"[73, 109, 250, 98]"
273,630,20,20,"[73, 109, 250, 98]"
273,651,20,20,"[73, 109, 250, 98]"
273,672,20,20,"[73, 109, 250, 98]"
273,693,20,20,"[168, 118, 62, 66]"
273,714,20,20,"[168, 118, 62, 66]"
273,735,20,20,"[73, 109, 250, 98]"
273,756,20,20,"[73, 109, 250, 98]"
273,777,20,20,"[73, 109, 250, 98]"
273,798,20,20,"[168, 118, 62, 66]"
273,819,20,20,"[143, 219, 70, 86]"
273,840,20,20,"[143, 219, 70, 86]"
273,861,20,20,"[73, 109, 250, 98]"
294,0,20,20,"[143, 219, 70, 86]"
294,21,20,20,"[168, 118, 62, 66]"
294,42,20,20,"[143, 219, 70, 86]"
294,63,20,20,"[168, 118, 62, 66]"
294,84,20,20,"[143, 219, 70, 86]"
294,105,20,20,"[143, 219, 70, 86]"
294,126,20,20,"[73, 109, 250, 98]"
294,147,20,20,"[168, 118, 62, 66]"
294,168,20,20,"[143, 219, 70, 86]"
294,189,20,20,"[168, 118, 62, 66]"
294,210,20,20,"[168, 118, 62, 66]"
294,231,20,20,"[73, 109, 250, 98]"
294,252,20,20,"[73, 109, 250, 98]"
294,273,20,20,"[73, 109, 250, 98]"
294,294,20,20,"[168, 118, 62, 66]"
294,315,20,20,"[143, 219, 70, 86]"
294,336,20,20,"[168, 118, 62, 66]"
294,357,20,20,"[168, 118, 62, 66]"
294,378,20,20,"[73, 109, 250, 98]"
