x,y,width,height,color
50,200,24,24,"[168, 118, 62, 66]"
50,225,24,24,"[168, 118, 62, 66]"
50,250,24,24,"[168, 118, 62, 66]"
50,275,24,24,"[143, 219, 70, 86]"
50,300,24,24,"[143, 219, 70, 86]"
50,325,24,24,"[73, 109, 250, 98]"
50,350,24,24,"[168, 118, 62, 66]"
50,375,24,24,"[168, 118, 62, 66]"
50,400,24,24,"[143, 219, 70, 86]"
50,425,24,24,"[143, 219, 70, 86]"
50,450,24,24,"[143, 219, 70, 86]"
50,475,24,24,"[73, 109, 250, 98]"
50,500,24,24,"[168, 118, 62, 66]"
50,525,24,24,"[168, 118, 62, 66]"
50,550,24,24,"[168, 118, 62, 66]"
50,575,24,24,"[168, 118, 62, 66]"
50,600,24,24,"[143, 219, 70, 86]"
50,625,24,24,"[168, 118, 62, 66]"
50,650,24,24,"[168, 118, 62, 66]"
50,675,24,24,"[73, 109, 250, 98]"
50,700,24,24,"[73, 109, 250, 98]"
50,725,24,24,"[143, 219, 70, 86]"
50,750,24,24,"[168, 118, 62, 66]"
50,775,24,24,"[168, 118, 62, 66]"
50,800,24,24,"[73, 109, 250, 98]"
50,825,24,24,"[73, 109, 250, 98]"
50,850,24,24,"[168, 118, 62, 66]"
50,875,24,24,"[168, 118, 62, 66]"
50,900,24,24,"[143, 219, 70, 86]"
50,925,24,24,"[143, 219, 70, 86]"
50,950,24,24,"[168, 118, 62, 66]"
50,975,24,24,"[73, 109, 250, 98]"
50,1000,24,24,"[168, 118, 62, 66]"
50,1025,24,24,"[73, 109, 250, 98]"
75,0,24,24,"[73, 109, 250, 98]"
75,25,24,24,"[73, 109, 250, 98]"
75,50,24,24,"[168, 118, 62, 66]"
75,75,24,24,"[168, 118, 62, 66]"
75,100,24,24,"[143, 219, 70, 86]"
75,125,24,24,"[73, 109, 250, 98]"
75,150,24,24,"[168, 118, 62, 66]"
75,175,24,24,"[73, 109, 250, 98]"
75,200,24,24,"[168, 118, 62, 66]"
75,225,24,24,"[73, 109, 250, 98]"
75,250,24,24,"[168, 118, 62, 66]"
75,275,24,24,"[168, 118, 62, 66]"
75,300,24,24,"[73, 109, 250, 98]"
75,325,24,24,"[168, 118, 62, 66]"
75,350,24,24,"[143, 219, 70, 86]"
75,375,24,24,"[73, 109, 250, 98]"
75,400,24,24,"[143, 219, 70, 86]"
75,425,24,24,"[143, 219, 70, 86]"
75,450,24,24,"[168, 118, 62, 66]"
75,475,24,24,"[143, 219, 70, 86]"
75,500,24,24,"[143, 219, 70, 86]"
75,525,24,24,"[143, 219, 70, 86]"
75,550,24,24,"[143, 219, 70, 86]"
75,575,24,24,"[143, 219, 70, 86]"
75,600,24,24,"[168, 118, 62, 66]"
75,625,24,24,"[168, 118, 62, 66]"
75,650,24,24,"[73, 109, 250, 98]"
75,675,24,24,"[168, 118, 62, 66]"
75,700,24,24,"[73, 109, 250, 98]"
75,725,24,24,"[143, 219, 70, 86]"
75,750,24,24,"[168, 118, 62, 66]"
75,775,24,24,"[73, 109, 250, 98]"
75,800,24,24,"[73, 109, 250, 98]"
75,825,24,24,"[73, 109, 250, 98]"
75,850,24,24,"[73, 109, 250, 98]"
75,875,24,24,"[168, 118, 62, 66]"
75,900,24,24,"[143, 219, 70, 86]"
75,925,24,24,"[143, 219, 70, 86]"
75,950,24,24,"[143, 219, 70, 86]"
75,975,24,24,"[168, 118, 62, 66]"
75,1000,24,24,"[143, 219, 70, 86]"
75,1025,24,24,"[143, 219, 70, 86]"
100,0,24,24,"[73, 109, 250, 98]"
100,25,24,24,"[143, 219, 70, 86]"
100,50,24,24,"[143, 219, 70, 86]"
100,75,24,24,"[143, 219, 70, 86]"
100,100,24,24,"[143, 219, 70, 86]"
100,125,24,24,"[73, 109, 250, 98]"
100,150,24,24,"[143, 219, 70, 86]"
100,175,24,24,"[143, 219, 70, 86]"
100,200,24,24,"[168, 118, 62, 66]"
100,225,24,24,"[168, 118, 62, 66]"
100,250,24,24,"[73, 109, 250, 98]"
100,275,24,24,"[168, 118, 62, 66]"
100,300,24,24,"[143, 219, 70, 86]"
100,325,24,24,"[73, 109, 250, 98]"
100,350,24,24,"[143, 219, 70, 86]"
100,375,24,24,"[168, 118, 62, 66]"
100,400,24,24,"[73, 109, 250, 98]"
100,425,24,24,"[168, 118, 62, 66]"
100,450,24,24,"[168, 118, 62, 66]"
100,475,24,24,"[143, 219, 70, 86]"
100,500,24,24,"[168, 118, 62, 66]"
100,525,24,24,"[143, 219, 70, 86]"
100,550,24,24,"[143, 219, 70, 86]"
100,575,24,24,"[168, 118, 62, 66]"
100,600,24,24,"[168, 118, 62, 66]"
100,625,24,24,"[73, 109, 250, 98]"
100,650,24,24,"[143, 219, 70, 86]"
100,675,24,24,"[143, 219, 70, 86]"
100,700,24,24,"[73, 109, 250, 98]"
100,725,24,24,"[73, 109, 250, 98]"
100,750,24,24,"[73, 109, 250, 98]"
100,775,24,24,"[143, 219, 70, 86]"
100,800,24,24,"[73, 109, 250, 98]"
100,825,24,24,"[73, 109, 250, 98]"
100,850,24,24,"[143, 219, 70, 86]"
100,875,24,24,"[168, 118, 62, 66]"
100,900,24,24,"[143, 219, 70, 86]"
100,925,24,24,"[73, 109, 250, 98]"
100,950,24,24,"[73, 109, 250, 98]"
100,975,24,24,"[73, 109, 250, 98]"
100,1000,24,24,"[143, 219, 70, 86]"
100,1025,24,24,"[143, 219, 70, 86]"
125,0,24,24,"[168, 118, 62, 66]"
125,25,24,24,"[73, 109, 250, 98]"
125,50,24,24,"[143, 219, 70, 86]"
125,75,24,24,"[168, 118, 62, 66]"
125,100,24,24,"[73, 109, 250, 98]"
125,125,24,24,"[168, 118, 62, 66]"
125,150,24,24,"[73, 109, 250, 98]"
125,175,24,24,"[73, 109, 250, 98]"
125,200,24,24,"[143, 219, 70, 86]"
125,225,24,24,"[73, 109, 250, 98]"
125,250,24,24,"[73, 109, 250, 98]"
125,275,24,24,"[143, 219, 70, 86]"
125,300,24,24,"[168, 118, 62, 66]"
125,325,24,24,"[168, 118, 62, 66]"
125,350,24,24,"[168, 118, 62, 66]"
125,375,24,24,"[168, 118, 62, 66]"
125,400,24,24,"[168, 118, 62, 66]"
125,425,24,24,"[143, 219, 70, 86]"
125,450,24,24,"[73, 109, 250, 98]"
125,475,24,24,"[143, 219, 70, 86]"
125,500,24,24,"[143, 219, 70, 86]"
125,525,24,24,"[73, 109, 250, 98]"
125,550,24,24,"[143, 219, 70, 86]"
125,575,24,24,"[168, 118, 62, 66]"
125,600,24,24,"[143, 219, 70, 86]"
125,625,24,24,"[73, 109, 250, 98]"
125,650,24,24,"[168, 118, 62, 66]"
125,675,24,24,"[143, 219, 70, 86]"
125,700,24,24,"[143, 219, 70, 86]"
125,725,24,24,"[73, 109, 250, 98]"
125,750,24,24,"[143, 219, 70, 86]"
125,775,24,24,"[168, 118, 62, 66]"
125,800,24,24,"[168, 118, 62, 66]"
125,825,24,24,"[73, 109, 250, 98]"
125,850,24,24,"[73, 109, 250, 98]"
125,875,24,24,"[143, 219, 70, 86]"
125,900,24,24,"[73, 109, 250, 98]"
125,925,24,24,"[168, 118, 62, 66]"
125,950,24,24,"[168, 118, 62, 66]"
125,975,24,24,"[168, 118, 62, 66]"
125,1000,24,24,"[73, 109, 250, 98]"
125,1025,24,24,"[168, 118, 62, 66]"
150,0,24,24,"[73, 109, 250, 98]"
150,25,24,24,"[168, 118, 62, 66]"
150,50,24,24,"[143, 219, 70, 86]"
150,75,24,24,"[168, 118, 62, 66]"
150,100,24,24,"[73, 109, 250, 98]"
150,125,24,24,"[73, 109, 250, 98]"
150,150,24,24,"[143, 219, 70, 86]"
150,175,24,24,"[168, 118, 62, 66]"
150,200,24,24,"[168, 118, 62, 66]"
150,225,24,24,"[143, 219, 70, 86]"
150,250,24,24,"[143, 219, 70, 86]"
150,275,24,24,"[73, 109, 250, 98]"
150,300,24,24,"[143, 219, 70, 86]"
150,325,24,24,"[168, 118, 62, 66]"
150,350,24,24,"[73, 109, 250, 98]"
150,375,24,24,"[73, 109, 250, 98]"
150,400,24,24,"[143, 219, 70, 86]"
150,425,24,24,"[168, 118, 62, 66]"
150,450,24,24,"[168, 118, 62, 66]"
150,475,24,24,"[143, 219, 70, 86]"
150,500,24,24,"[143, 219, 70, 86]"
150,525,24,24,"[73, 109, 250, 98]"
150,550,24,24,"[143, 219, 70, 86]"
150,575,24,24,"[73, 109, 250, 98]"
150,600,24,24,"[73, 109, 250, 98]"
150,625,24,24,"[143, 219, 70, 86]"
150,650,24,24,"[168, 118, 62, 66]"
150,675,24,24,"[143, 219, 70, 86]"
150,700,24,24,"[168, 118, 62, 66]"
150,725,24,24,"[168, 118, 62, 66]"
150,750,24,24,"[143, 219, 70, 86]"
150,775,24,24,"[73, 109, 250, 98]"
150,800,24,24,"[73, 109, 250, 98]"
150,825,24,24,"[73, 109, 250, 98]"
150,850,24,24,"[73, 109, 250, 98]"
150,875,24,24,"[73, 109, 250, 98]"
150,900,24,24,"[168, 118, 62, 66]"
150,925,24,24,"[168, 118, 62, 66]"
150,950,24,24,"[73, 109, 250, 98]"
150,975,24,24,"[73, 109, 250, 98]"
150,1000,24,24,"[168, 118, 62, 66]"
150,1025,24,24,"[143, 219, 70, 86]"
175,0,24,24,"[168, 118, 62, 66]"
175,25,24,24,"[168, 118, 62, 66]"
175,50,24,24,"[143, 219, 70, 86]"
175,75,24,24,"[168, 118, 62, 66]"
175,100,24,24,"[73, 109, 250, 98]"
175,125,24,24,"[168, 118, 62, 66]"
175,150,24,24,"[73, 109, 250, 98]"
175,175,24,24,"[168, 118, 62, 66]"
175,200,24,24,"[143, 219, 70, 86]"
175,225,24,24,"[168, 118, 62, 66]"
175,250,24,24,"[73, 109, 250, 98]"
175,275,24,24,"[143, 219, 70, 86]"
175,300,24,24,"[143, 219, 70, 86]"
175,325,24,24,"[143, 219, 70, 86]"
175,350,24,24,"[73, 109, 250, 98]"
175,375,24,24,"[73, 109, 250, 98]"
175,400,24,24,"[168, 118, 62, 66]"
175,425,24,24,"[143, 219, 70, 86]"
175,450,24,24,"[73, 109, 250, 98]"
175,475,24,24,"[168, 118, 62, 66]"
175,500,24,24,"[143, 219, 70, 86]"
175,525,24,24,"[73, 109, 250, 98]"
175,550,24,24,"[168, 118, 62, 66]"
175,575,24,24,"[168, 118, 62, 66]"
175,600,24,24,"[168, 118, 62, 66]"
175,625,24,24,"[73, 109, 250, 98]"
175,650,24,24,"[168, 118, 62, 66]"
175,675,24,24,"[73, 109, 250, 98]"
175,700,24,24,"[168, 118, 62, 66]"
175,725,24,24,"[168, 118, 62, 66]"
175,750,24,24,"[143, 219, 70, 86]"
175,775,24,24,"[168, 118, 62, 66]"
175,800,24,24,"[168, 118, 62, 66]"
175,825,24,24,"[143, 219, 70, 86]"
175,850,24,24,"[168, 118, 62, 66]"
175,875,24,24,"[168, 118, 62, 66]"
175,900,24,24,"[143, 219, 70, 86]"
175,925,24,24,"[73, 109, 250, 98]"
175,950,24,24,"[143, 219, 70, 86]"
175,975,24,24,"[143, 219, 70, 86]"
175,1000,24,24,"[168, 118, 62, 66]"
175,1025,24,24,"[143, 219, 70, 86]"
200,0,24,24,"[143, 219, 70, 86]"
200,25,24,24,"[143, 219, 70, 86]"
200,50,24,24,"[73, 109, 250, 98]"
200,75,24,24,"[143, 219, 70, 86]"
200,100,24,24,"[143, 219, 70, 86]"
200,125,24,24,"[143, 219, 70, 86]"
200,150,24,24,"[168, 118, 62, 66]"
200,175,24,24,"[143, 219, 70, 86]"
200,200,24,24,"[73, 109, 250, 98]"
200,225,24,24,"[143, 219, 70, 86]"
200,250,24,24,"[168, 118, 62, 66]"
200,275,24,24,"[73, 109, 250, 98]"
200,300,24,24,"[73, 109, 250, 98]"
200,325,24,24,"[73, 109, 250, 98]"
200,350,24,24,"[73, 109, 250, 98]"
200,375,24,24,"[143, 219, 70, 86]"
200,400,24,24,"[73, 109, 250, 98]"
200,425,24,24,"[168, 118, 62, 66]"
200,450,24,24,"[73, 109, 250, 98]"
200,475,24,24,"[73, 109, 250, 98]"
200,500,24,24,"[73, 109, 250, 98]"
200,525,24,24,"[143, 219, 70, 86]"
200,550,24,24,"[143, 219, 70, 86]"
200,575,24,24,"[73, 109, 250, 98]"
200,600,24,24,"[168, 118, 62, 66]"
200,625,24,24,"[73, 109, 250, 98]"
200,650,24,24,"[168, 118, 62, 66]"
200,675,24,24,"[143, 219, 70, 86]"
200,700,24,24,"[168, 118, 62, 66]"
200,725,24,24,"[73, 109, 250, 98]"
200,750,24,24,"[168, 118, 62, 66]"
200,775,24,24,"[143, 219, 70, 86]"
200,800,24,24,"[168, 118, 62, 66]"
200,825,24,24,"[168, 118, 62, 66]"
200,850,24,24,"[143, 219, 70, 86]"
200,875,24,24,"[143, 219, 70, 86]"
200,900,24,24,"[143, 219, 70, 86]"
200,925,24,24,"[143, 219, 70, 86]"
200,950,24,24,"[143, 219, 70, 86]"
200,975,24,24,"[143, 219, 70, 86]"
200,1000,24,24,"[168, 118, 62, 66]"
200,1025,24,24,"[168, 118, 62, 66]"
225,0,24,24,"[73, 109, 250, 98]"
225,25,24,24,"[143, 219, 70, 86]"
225,50,24,24,"[73, 109, 250, 98]"
225,75,24,24,"[73, 109, 250, 98]"
225,100,24,24,"[143, 219, 70, 86]"
225,125,24,24,"[143, 219, 70, 86]"
225,150,24,24,"[168, 118, 62, 66]"
225,175,24,24,"[73, 109, 250, 98]"
225,200,24,24,"[168, 118, 62, 66]"
225,225,24,24,"[73, 109, 250, 98]"
225,250,24,24,"[143, 219, 70, 86]"
225,275,24,24,"[143, 219, 70, 86]"
225,300,24,24,"[73, 109, 250, 98]"
225,325,24,24,"[168, 118, 62, 66]"
225,350,24,24,"[168, 118, 62, 66]"
225,375,24,24,"[73, 109, 250, 98]"
225,400,24,24,"[168, 118, 62, 66]"
225,425,24,24,"[168, 118, 62, 66]"
225,450,24,24,"[168, 118, 62, 66]"
225,475,24,24,"[73, 109, 250, 98]"
225,500,24,24,"[168, 118, 62, 66]"
225,525,24,24,"[168, 118, 62, 66]"
225,550,24,24,"[168, 118, 62, 66]"
225,575,24,24,"[168, 118, 62, 66]"
225,600,24,24,"[143, 219, 70, 86]"
225,625,24,24,"[143, 219, 70, 86]"
225,650,24,24,"[73, 109, 250, 98]"
225,675,24,24,"[73, 109, 250, 98]"
225,700,24,24,"[143, 219, 70, 86]"
225,725,24,24,"[143, 219, 70, 86]"
225,750,24,24,"[143, 219, 70, 86]"
225,775,24,24,"[73, 109, 250, 98]"
225,800,24,24,"[73, 109, 250, 98]"
225,825,24,24,"[143, 219, 70, 86]"
225,850,24,24,"[73, 109, 250, 98]"
225,875,24,24,"[73, 109, 250, 98]"
225,900,24,24,"[168, 118, 62, 66]"
225,925,24,24,"[143, 219, 70, 86]"
225,950,24,24,"[73, 109, 250, 98]"
225,975,24,24,"[168, 118, 62, 66]"
225,1000,24,24,"[73, 109, 250, 98]"
225,1025,24,24,"[143, 219, 70, 86]"
250,0,24,24,"[168, 118, 62, 66]"
250,25,24,24,"[168, 118, 62, 66]"
250,50,24,24,"[168, 118, 62, 66]"
250,75,24,24,"[73, 109, 250, 98]"
250,100,24,24,"[143, 219, 70, 86]"
250,125,24,24,"[168, 118, 62, 66]"
250,150,24,24,"[143, 219, 70, 86]"
250,175,24,24,"[168, 118, 62, 66]"
250,200,24,24,"[73, 109, 250, 98]"
250,225,24,24,"[73, 109, 250, 98]"
250,250,24,24,"[168, 118, 62, 66]"
250,275,24,24,"[143, 219, 70, 86]"
250,300,24,24,"[168, 118, 62, 66]"
250,325,24,24,"[143, 219, 70, 86]"
250,350,24,24,"[73, 109, 250, 98]"
250,375,24,24,"[168, 118, 62, 66]"
250,400,24,24,"[73, 109, 250, 98]"
250,425,24,24,"[143, 219, 70, 86]"
250,450,24,24,"[143, 219, 70, 86]"
250,475,24,24,"[73, 109, 250, 98]"
250,500,24,24,"[143, 219, 70, 86]"
250,525,24,24,"[73, 109, 250, 98]"
250,550,24,24,"[143, 219, 70, 86]"
250,575,24,24,"[168, 118, 62, 66]"
250,600,24,24,"[143, 219, 70, 86]"
250,625,24,24,"[168, 118, 62, 66]"
250,650,24,24,"[143, 219, 70, 86]"
250,675,24,24,"[73, 109, 250, 98]"
250,700,24,24,"[168, 118, 62, 66]"
250,725,24,24,"[143, 219, 70, 86]"
250,750,24,24,"[73, 109, 250, 98]"
250,775,24,24,"[73, 109, 250, 98]"
250,800,24,24,"[73, 109, 250, 98]"
250,825,24,24,"[168, 118, 62, 66]"
250,850,24,24,"[168, 118, 62, 66]"
250,875,24,24,"[168, 118, 62, 66]"
250,900,24,24,"[73, 109, 250, 98]"
250,925,24,24,"[73, 109, 250, 98]"
250,950,24,24,"[143, 219, 70, 86]"
250,975,24,24,"[143, 219, 70, 86]"
250,1000,24,24,"[73, 109, 250, 98]"
250,1025,24,24,"[168, 118, 62, 66]"
275,0,24,24,"[73, 109, 250, 98]"
275,25,24,24,"[168, 118, 62, 66]"
275,50,24,24,"[168, 118, 62, 66]"
275,75,24,24,"[143, 219, 70, 86]"
275,100,24,24,"[143, 219, 70, 86]"
275,125,24,24,"[143, 219, 70, 86]"
275,150,24,24,"[73, 109, 250, 98]"
275,175,24,24,"[143, 219, 70, 86]"
275,200,24,24,"[143, 219, 70, 86]"
275,225,24,24,"[168, 118, 62, 66]"
275,250,24,24,"[168, 118, 62, 66]"
275,275,24,24,"[143, 219, 70, 86]"
275,300,24,24,"[168, 118, 62, 66]"
275,325,24,24,"[168, 118, 62, 66]"
275,350,24,24,"[143, 219, 70, 86]"
275,375,24,24,"[73, 109, 250, 98]"
275,400,24,24,"[73, 109, 250, 98]"
275,425,24,24,"[73, 109, 250, 98]"
275,450,24,24,"[73, 109, 250, 98]"
275,475,24,24,"[143, 219, 70, 86]"
275,500,24,24,"[168, 118, 62, 66]"
275,525,24,24,"[73, 109, 250, 98]"
275,550,24,24,"[168, 118, 62, 66]"
275,575,24,24,"[143, 219, 70, 86]"
275,600,24,24,"[168, 118, 62, 66]"
275,625,24,24,"[143, 219, 70, 86]"
275,650,24,24,"[73, 109, 250, 98]"
275,675,24,24,"[168, 118, 62, 66]"
275,700,24,24,"[73, 109, 250, 98]"
275,725,24,24,"[168, 118, 62, 66]"
275,750,24,24,"[143, 219, 70, 86]"
275,775,24,24,"[168, 118, 62, 66]"
275,800,24,24,"[73, 109, 250, 98]"
275,825,24,24,"[168, 118, 62, 66]"
275,850,24,24,"[73, 109, 250, 98]"
275,875,24,24,"[73, 109, 250, 98]"
275,900,24,24,"[168, 118, 62, 66]"
275,925,24,24,"[73, 109, 250, 98]"
275,950,24,24,"[143, 219, 70, 86]"
275,975,24,24,"[143, 219, 70, 86]"
275,1000,24,24,"[168, 118, 62, 66]"
275,1025,24,24,"[168, 118, 62, 66]"
300,0,24,24,"[143, 219, 70, 86]"
300,25,24,24,"[143, 219, 70, 86]"
300,50,24,24,"[73, 109, 250, 98]"
300,75,24,24,"[143, 219, 70, 86]"
300,100,24,24,"[168, 118, 62, 66]"
300,125,24,24,"[143, 219, 70, 86]"
300,150,24,24,"[168, 118, 62, 66]"
300,175,24,24,"[73, 109, 250, 98]"
300,200,24,24,"[143, 219, 70, 86]"
300,225,24,24,"[73, 109, 250, 98]"
300,250,24,24,"[73, 109, 250, 98]"
300,275,24,24,"[168, 118, 62, 66]"
300,300,24,24,"[73, 109, 250, 98]"
300,325,24,24,"[168, 118, 62, 66]"
300,350,24,24,"[73, 109, 250, 98]"
300,375,24,24,"[168, 118, 62, 66]"
300,400,24,24,"[73, 109, 250, 98]"
300,425,24,24,"[143, 219, 70, 86]"
300,450,24,24,"[143, 219, 70, 86]"
300,475,24,24,"[73, 109, 250, 98]"
300,500,24,24,"[73, 109, 250, 98]"
300,525,24,24,"[73, 109, 250, 98]"
300,550,24,24,"[73, 109, 250, 98]"
300,575,24,24,"[143, 219, 70, 86]"
300,600,24,24,"[143, 219, 70, 86]"
300,625,24,24,"[73, 109, 250, 98]"
300,650,24,24,"[168, 118, 62, 66]"
300,675,24,24,"[143, 219, 70, 86]"
300,700,24,24,"[143, 219, 70, 86]"
300,725,24,24,"[143, 219, 70, 86]"
300,750,24,24,"[143, 219, 70, 86]"
300,775,24,24,"[143, 219, 70, 86]"
300,800,24,24,"[168, 118, 62, 66]"
300,825,24,24,"[73, 109, 250, 98]"
300,850,24,24,"[143, 219, 70, 86]"
300,875,24,24,"[168, 118, 62, 66]"
300,900,24,24,"[73, 109, 250, 98]"
300,925,24,24,"[73, 109, 250, 98]"
300,950,24,24,"[143, 219, 70, 86]"
300,975,24,24,"[143, 219, 70, 86]"
300,1000,24,24,"[168, 118, 62, 66]"
300,1025,24,24,"[73, 109, 250, 98]"
325,0,24,24,"[168, 118, 62, 66]"
325,25,24,24,"[168, 118, 62, 66]"
325,50,24,24,"[73, 109, 250, 98]"
325,75,24,24,"[143, 219, 70, 86]"
325,100,24,24,"[73, 109, 250, 98]"
325,125,24,24,"[143, 219, 70, 86]"
325,150,24,24,"[73, 109, 250, 98]"
325,175,24,24,"[73, 109, 250, 98]"
325,200,24,24,"[168, 118, 62, 66]"
325,225,24,24,"[168, 118, 62, 66]"
325,250,24,24,"[143, 219, 70, 86]"
325,275,24,24,"[143, 219, 70, 86]"
325,300,24,24,"[73, 109, 250, 98]"
325,325,24,24,"[73, 109, 250, 98]"
325,350,24,24,"[143, 219, 70, 86]"
325,375,24,24,"[168, 118, 62, 66]"
325,400,24,24,"[143, 219, 70, 86]"
325,425,24,24,"[143, 219, 70, 86]"
325,450,24,24,"[73, 109, 250, 98]"
325,475,24,24,"[143, 219, 70, 86]"
325,500,24,24,"[73, 109, 250, 98]"
325,525,24,24,"[143, 219, 70, 86]"
325,550,24,24,"[168, 118, 62, 66]"
325,575,24,24,"[143, 219, 70, 86]"
325,600,24,24,"[73, 109, 250, 98]"
325,625,24,24,"[143, 219, 70, 86]"
325,650,24,24,"[73, 109, 250, 98]"
325,675,24,24,"[143, 219, 70, 86]"
325,700,24,24,"[143, 219, 70, 86]"
325,725,24,24,"[73, 109, 250, 98]"
325,750,24,24,"[143, 219, 70, 86]"
325,775,24,24,"[168, 118, 62, 66]"
325,800,24,24,"[168, 118, 62, 66]"
325,825,24,24,"[73, 109, 250, 98]"
325,850,24,24,"[73, 109, 250, 98]"
325,875,24,24,"[143, 219, 70, 86]"
325,900,24,24,"[73, 109, 250, 98]"
325,925,24,24,"[143, 219, 70, 86]"
325,950,24,24,"[73, 109, 250, 98]"
325,975,24,24,"[73, 109, 250, 98]"
325,1000,24,24,"[143, 219, 70, 86]"
325,1025,24,24,"[73, 109, 250, 98]"
350,0,24,24,"[143, 219, 70, 86]"
350,25,24,24,"[73, 109, 250, 98]"
350,50,24,24,"[73, 109, 250, 98]"
350,75,24,24,"[168, 118, 62, 66]"
350,100,24,24,"[73, 109, 250, 98]"
350,125,24,24,"[73, 109, 250, 98]"
350,150,24,24,"[168, 118, 62, 66]"
350,175,24,24,"[168, 118, 62, 66]"
350,200,24,24,"[73, 109, 250, 98]"
350,225,24,24,"[168, 118, 62, 66]"
350,250,24,24,"[143, 219, 70, 86]"
350,275,24,24,"[73, 109, 250, 98]"
350,300,24,24,"[143, 219, 70, 86]"
350,325,24,24,"[73, 109, 250, 98]"
350,350,24,24,"[73, 109, 250, 98]"
350,375,24,24,"[168, 118, 62, 66]"
350,400,24,24,"[143, 219, 70, 86]"
350,425,24,24,"[143, 219, 70, 86]"
